cumulative_distance,route,average_ttime,scenario_name,year,year_scenario,vehicle_type,hour
420.61,Saint Georges Road SB,2.632040992340992,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
528.12,Saint Georges Road SB,3.0620809923409924,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
534.33,Saint Georges Road SB,3.088695278055278,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
562.72,Saint Georges Road SB,3.230645278055278,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
638.63,Saint Georges Road SB,3.515307778055278,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
649.46,Saint Georges Road SB,3.558627778055278,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
680.05,Saint Georges Road SB,3.689727778055278,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
701.56,Saint Georges Road SB,3.7890047011322006,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
711.98,Saint Georges Road SB,3.851524701132201,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
721.32,Saint Georges Road SB,3.9449247011322015,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
751.36,Saint Georges Road SB,4.395524701132201,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
757.02,Saint Georges Road SB,4.421647778055277,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
762.52,Saint Georges Road SB,4.442272778055278,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
766.3,Saint Georges Road SB,4.456447778055278,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
793.34,Saint Georges Road SB,4.537567778055278,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
800.28,Saint Georges Road SB,4.562061895702337,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
805.5,Saint Georges Road SB,4.584433324273765,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
822.37,Saint Georges Road SB,4.647695824273765,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
830.65,Saint Georges Road SB,4.675295824273765,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
834.58,Saint Georges Road SB,4.6883958242737656,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
888.09,Saint Georges Road SB,4.807306935384876,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
899.85,Saint Georges Road SB,4.832506935384876,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
946.75,Saint Georges Road SB,4.936729157607099,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
963.27,Saint Georges Road SB,4.976377157607099,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
988.22,Saint Georges Road SB,5.031821602051543,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1022.39,Saint Georges Road SB,5.100161602051543,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1081.67,Saint Georges Road SB,5.254805080312413,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1110.15,Saint Georges Road SB,5.313729218243448,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1137.21,Saint Georges Road SB,5.403929218243447,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1143.57,Saint Georges Road SB,5.429369218243447,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1154,Saint Georges Road SB,5.491949218243447,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1183.33,Saint Georges Road SB,5.5757492182434465,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1204.29,Saint Georges Road SB,5.622326996021225,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1234.52,Saint Georges Road SB,5.68083667344058,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1268.26,Saint Georges Road SB,5.753136673440579,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1272.58,Saint Georges Road SB,5.76273667344058,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1277.58,Saint Georges Road SB,5.77384778455169,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1286.94,Saint Georges Road SB,5.794647784551691,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1314.57,Saint Georges Road SB,5.8584093230132295,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1335.96,Saint Georges Road SB,5.929709323013229,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1386.38,Saint Georges Road SB,6.088930375644808,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1437.46,Saint Georges Road SB,6.259197042311475,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1443.71,Saint Georges Road SB,6.280030375644809,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1513.85,Saint Georges Road SB,6.513830375644807,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1536.42,Saint Georges Road SB,6.578316089930523,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1553.14,Saint Georges Road SB,6.626087518501951,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1611.14,Saint Georges Road SB,6.809245413238794,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1637.08,Saint Georges Road SB,6.891161202712477,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1645.17,Saint Georges Road SB,6.914275488426764,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1740.43,Saint Georges Road SB,7.152425488426763,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1747.09,Saint Georges Road SB,7.171454059855335,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1783.29,Saint Georges Road SB,7.261954059855335,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1790.91,Saint Georges Road SB,7.2837254884267635,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1809.38,Saint Georges Road SB,7.34529215509343,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1822.6,Saint Georges Road SB,7.4063075397088145,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1854.69,Saint Georges Road SB,8.048107539708816,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
1886.78,Saint Georges Road SB,9.010807539708814,obs_85th,2025,2025 obs_85th,All Vehicles,AM3
0.0,Great North Road EB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
16.88,Great North Road EB,0.033166666666666664,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
44.22,Great North Road EB,0.082,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
54.15,Great North Road EB,0.09883333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
101.17,Great North Road EB,0.18316666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
104.95,Great North Road EB,0.19083333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
108.97,Great North Road EB,0.19916666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
117.13,Great North Road EB,0.21583333333333332,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
123.54,Great North Road EB,0.22883333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
174.49,Great North Road EB,0.3093333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
243.83,Great North Road EB,0.41183333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
281.17,Great North Road EB,0.4696666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
332.75,Great North Road EB,0.5563333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
344.33,Great North Road EB,0.577,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
355.98,Great North Road EB,0.5993333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
383.63,Great North Road EB,0.6483333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
391.48,Great North Road EB,0.6621666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
425.9,Great North Road EB,0.7243333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
440.75,Great North Road EB,0.7488333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
447.82,Great North Road EB,0.7641666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
476.61,Great North Road EB,0.8123333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
480.28,Great North Road EB,0.8238333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
504.44,Great North Road EB,0.8793333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
524.29,Great North Road EB,0.9101666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
611.5,Great North Road EB,1.066,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
698.0,Great North Road EB,1.2393333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
746.68,Great North Road EB,1.3336666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
797.92,Great North Road EB,1.486,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
816.74,Great North Road EB,1.5385,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
840.57,Great North Road EB,1.5986666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
848.94,Great North Road EB,1.6188333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
865.59,Great North Road EB,1.6615,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
881.72,Great North Road EB,1.7111666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
910.74,Great North Road EB,1.8313333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
0.0,Great North Road EB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
16.88,Great North Road EB,0.03266666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
44.22,Great North Road EB,0.07949999999999999,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
54.15,Great North Road EB,0.09566666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
101.17,Great North Road EB,0.17066666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
104.95,Great North Road EB,0.17683333333333331,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
108.97,Great North Road EB,0.1835,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
117.13,Great North Road EB,0.197,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
123.54,Great North Road EB,0.20783333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
174.49,Great North Road EB,0.2885,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
243.83,Great North Road EB,0.3971666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
281.17,Great North Road EB,0.4583333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
332.75,Great North Road EB,0.5471666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
344.33,Great North Road EB,0.5698333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
355.98,Great North Road EB,0.5918333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
383.63,Great North Road EB,0.6473333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
391.48,Great North Road EB,0.6631666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
425.9,Great North Road EB,0.7391666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
440.75,Great North Road EB,0.7653333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
447.82,Great North Road EB,0.7775,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
476.61,Great North Road EB,0.8291666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
480.28,Great North Road EB,0.8353333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
504.44,Great North Road EB,0.875,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
524.29,Great North Road EB,0.9063333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
611.5,Great North Road EB,1.0538333333333332,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
698.0,Great North Road EB,1.2268333333333332,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
746.68,Great North Road EB,1.3203333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
797.92,Great North Road EB,1.4628333333333332,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
816.74,Great North Road EB,1.5118333333333331,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
840.57,Great North Road EB,1.5731666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
848.94,Great North Road EB,1.5935,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
865.59,Great North Road EB,1.6375,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
881.72,Great North Road EB,1.6868333333333332,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
910.74,Great North Road EB,1.8028333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
0.0,Great North Road EB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
16.88,Great North Road EB,0.031000000000000003,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
44.22,Great North Road EB,0.07816666666666668,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
54.15,Great North Road EB,0.09416666666666668,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
101.17,Great North Road EB,0.17216666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
104.95,Great North Road EB,0.17866666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
108.97,Great North Road EB,0.18550000000000003,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
117.13,Great North Road EB,0.19933333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
123.54,Great North Road EB,0.21016666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
174.49,Great North Road EB,0.3025,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
243.83,Great North Road EB,0.4343333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
281.17,Great North Road EB,0.5075,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
332.75,Great North Road EB,0.6073333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
344.33,Great North Road EB,0.6308333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
355.98,Great North Road EB,0.6531666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
383.63,Great North Road EB,0.7100000000000001,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
391.48,Great North Road EB,0.7273333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
425.9,Great North Road EB,0.8,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
440.75,Great North Road EB,0.8313333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
447.82,Great North Road EB,0.8458333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
476.61,Great North Road EB,0.9115,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
480.28,Great North Road EB,0.9205,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
504.44,Great North Road EB,0.9811666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
524.29,Great North Road EB,1.0273333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
611.5,Great North Road EB,1.2746666666666668,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
698.0,Great North Road EB,1.5466666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
746.68,Great North Road EB,1.6780000000000002,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
797.92,Great North Road EB,1.88,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
816.74,Great North Road EB,1.9505000000000001,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
840.57,Great North Road EB,2.045,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
848.94,Great North Road EB,2.0821666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
865.59,Great North Road EB,2.1503333333333337,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
881.72,Great North Road EB,2.2255,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
910.74,Great North Road EB,2.3738333333333332,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
0.0,Great North Road EB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
16.88,Great North Road EB,0.034666666666666665,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
44.22,Great North Road EB,0.08516666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
54.15,Great North Road EB,0.10266666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
101.17,Great North Road EB,0.18550000000000003,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
104.95,Great North Road EB,0.19233333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
108.97,Great North Road EB,0.1996666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
117.13,Great North Road EB,0.21483333333333335,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
123.54,Great North Road EB,0.22683333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
174.49,Great North Road EB,0.325,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
243.83,Great North Road EB,0.4646666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
281.17,Great North Road EB,0.5468333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
332.75,Great North Road EB,0.6726666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
344.33,Great North Road EB,0.7006666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
355.98,Great North Road EB,0.7308333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
383.63,Great North Road EB,0.8056666666666668,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
391.48,Great North Road EB,0.8268333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
425.9,Great North Road EB,0.9265000000000001,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
440.75,Great North Road EB,0.9623333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
447.82,Great North Road EB,0.9791666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
476.61,Great North Road EB,1.0541666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
480.28,Great North Road EB,1.063,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
504.44,Great North Road EB,1.123,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
524.29,Great North Road EB,1.1706666666666665,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
611.5,Great North Road EB,1.4776666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
698.0,Great North Road EB,1.8936666666666668,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
746.68,Great North Road EB,2.0766666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
797.92,Great North Road EB,2.3926666666666665,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
816.74,Great North Road EB,2.4993333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
840.57,Great North Road EB,2.6595,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
848.94,Great North Road EB,2.719,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
865.59,Great North Road EB,2.842833333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
881.72,Great North Road EB,2.9650000000000003,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
910.74,Great North Road EB,3.1814999999999998,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
0.0,Great North Road WB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
29.55,Great North Road WB,0.10116666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
45.68,Great North Road WB,0.16633333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
62.33,Great North Road WB,0.238,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
70.7,Great North Road WB,0.27599999999999997,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
94.53,Great North Road WB,0.3925,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
113.35,Great North Road WB,0.4693333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
164.59,Great North Road WB,0.675,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
213.27,Great North Road WB,0.8376666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
299.77,Great North Road WB,1.1456666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
386.98,Great North Road WB,1.4395,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
406.83,Great North Road WB,1.495,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
430.99,Great North Road WB,1.5656666666666665,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
434.66,Great North Road WB,1.5773333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
463.45,Great North Road WB,1.6606666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
470.52,Great North Road WB,1.686,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
485.37,Great North Road WB,1.7256666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
519.79,Great North Road WB,1.8245,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
527.64,Great North Road WB,1.8476666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
555.29,Great North Road WB,1.9265,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
566.94,Great North Road WB,1.9613333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
578.52,Great North Road WB,2.0021666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
630.1,Great North Road WB,2.1668333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
667.44,Great North Road WB,2.2855,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
736.78,Great North Road WB,2.5061666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
787.73,Great North Road WB,2.7025,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
794.14,Great North Road WB,2.7278333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
802.3,Great North Road WB,2.7591666666666668,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
806.32,Great North Road WB,2.7745,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
810.1,Great North Road WB,2.7871666666666663,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
857.12,Great North Road WB,2.9755,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
867.05,Great North Road WB,3.0203333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
894.39,Great North Road WB,3.167333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
0.0,Great North Road WB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
29.55,Great North Road WB,0.08549999999999999,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
45.68,Great North Road WB,0.1355,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
62.33,Great North Road WB,0.19816666666666669,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
70.7,Great North Road WB,0.23033333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
94.53,Great North Road WB,0.33166666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
113.35,Great North Road WB,0.4041666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
164.59,Great North Road WB,0.5756666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
213.27,Great North Road WB,0.7123333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
299.77,Great North Road WB,0.9428333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
